bb_id,bb_name,bb_price,bb_weight
150502,Eggs - Table Tray,160.00,30 pcs
281204,Eggs - Regular,33.00,6 pcs
10001001,Chicken Breast - Boneless,345.00,1 kg
40072320,Eggs - Table Tray,66.00,12 pcs
1202271,Fresho Meat Chicken Breast - Boneless 500g  + Dabur Ginger Garlic Paste 200g,229.00,Combo
40050955,Table Eggs,148.00,30 pcs
40003817,Brown Egg - Veg Feed & Extra Albumen,65.00,6 pcs
40003814,Plus Egg - Veg Feed & No Bad Odur,55.00,6 pcs
40001173,Speciality Eggs - Nutri,50.00,6 pcs
279986,Speciality Eggs - Shakti,54.00,6 pcs
268193,Nuggets - Chicken,210.00,500 gm
40002823,Anytime - Chicken Boneless Breast,190.00,450 gm
40092369,Eggs - Free Range,110.00,6 pcs
20000960,Egg - Brun 'H' Organic,100.00,6 pcs
40019625,Sausages - Premium,200.00,500 gm
40001285,Free range eggs,150.00,6 nos
40125079,"Bacon - Pork, Prime",215.00,350 gm
40124078,Basa - Indian,465.00,1 kg
40049530,Chicken - Finger,225.00,500 gm
40049537,Chicken - Jumbo Hot Dog,270.00,500 gm
40059424,Chicken - Meatball,240.00,500 gm
40049542,Chicken - Popcorn,225.00,500 gm
40059417,Chicken - Salami Masala Sliced,225.00,500 gm
40059418,Chicken - Salami Plain Sliced,225.00,500 gm
40059421,Chicken - Seekh Kebab Hot & Spicy,450.00,1 kg
40059419,Chicken - Seekh Kebab,450.00,1 kg
40123644,Chicken Samosa,180.00,250 gm
40122448,Egg White - Cube,50.00,100 gm
40122449,Egg White - Cube,100.00,200 gm
40122450,Egg White - Cube,240.00,500 gm
40122451,Egg White - Liquid,125.00,250 ml
40122846,"Fish - Atlantic Salmon, Imported",590.00,200 gm
40122849,"Fish - Cod, Atlantic Fillet, Imported",720.00,200 gm
40087794,"Fish - Katla, Head",100.00,500 gm
40087792,"Fish - Rohu, Head",100.00,500 gm
40054390,Fish Fillet - Cat Fish(Singhara),350.00,500 gm
40075994,Fish Fillet - Tilapia,230.00,500 gm
40125058,Frankfurter - Chicken,180.00,300 gm
40125072,Frankfurter - Pork,210.00,300 gm
40125061,Ham - Chicken,205.00,300 gm
40125077,Ham - Pork,145.00,300 gm
40125076,"Ham - Pork, Luncheon",145.00,300 gm
40125069,"Kabab - Chicken, Cheesy Minty",260.00,450 gm
40125068,"Kabab - Chicken, Reshmi",235.00,450 gm
40122584,Keema - Peshawari,260.00,230 gm
40125067,"Mortadella - Chicken, Olive",190.00,300 gm
40124076,Organic Salmon,790.00,200 gm
40005334,Papda - Fish,240.00,500 gm
40125078,Pepperoni - Pork,175.00,300 gm
40122582,Popcorn - Mutton,120.00,160 gm
800361108,Pork - Bacon Skin Less,450.00,500 gms
800350709,Pork - Cheezy Porkies,140.00,200 gm
800350712,Pork - Cocktail Sausages,220.00,500 gm
800350710,Pork - Dinner Franks,150.00,250 gm
800350713,Pork - Frankfurters Sausages,220.00,500 gm
800350717,Pork - Ham Skinless,125.00,250 gm
800350714,Pork - Oxford Sausages,125.00,250 gm
800350715,Pork - Smoked Sausages,165.00,230 gm
40122528,"Salami - Chicken N Cheese, Spicy",126.00,250 gm
40125065,"Salami - Chicken, Plain",175.00,300 gm
40125066,"Salami - Chicken, Spicy",180.00,300 gm
40125081,"Salami - Pork, Pepper",135.00,300 gm
40125056,Sausage - Chicken,150.00,275 gm
40125060,"Sausage - Chicken, Cheese & Onion",175.00,275 gm
40125059,"Sausage - Chicken, Jalapeno Garlic",160.00,275 gm
40125070,Sausage - Pork,180.00,275 gm
40125071,"Sausage - Pork, Cocktail",180.00,275 gm
40125073,"Sausage - Pork, English",200.00,275 gm
40125074,"Sausage - Pork, Super Bacon",180.00,275 gm
40005332,Scambi,420.00,500 gm
40124378,Spring Rolls - Chicken,180.00,250 gm
10000970,Tiger Prawns - Medium,250.00,250 gm
40125063,"Tikka - Chicken, Haryali",300.00,450 gm
40125064,"Tikka - Chicken, Tandoori",300.00,450 gm
40087290,Tuna Fish,240.00,250 gm
40122453,Whole Egg - Liquid,90.00,250 ml
279988,Speciality Eggs - Heart,63.00,6 pcs
10000756,Rohu Fish (Large) - Curry Cut/Bengali Cut,198.00,1 kg
10000905,Chicken Drumstick - Without Skin,115.00,250 gm
60000398,Eggs - Country Duck,85.00,6 pcs
40048878,Fish Fillet - Basa,350.00,1 kg
10000926,Chicken - With Skin,109.00,500 gm
40018020,Chicken Kheema Raw - Frozen,95.00,300 gm
10000916,Chicken - Liver,85.00,500 gm
40041960,Quail Eggs,60.00,12 pcs
10000755,Catla Fish (Large) - Curry Cut/Bengali Cut,208.00,1 kg
60000399,Eggs - Country,85.00,6 pcs
10000938,Mutton - Biryani Pieces,305.00,500 gm
40094879,"Pork - Streaky Bacon, Sliced",222.00,200 gm
40002836,Pepper and Herb Chicken Sausages,135.00,250 gm
40095651,"Bacon - US Style Rindless, Sliced",214.50,100 gm
40002832,Pepper & Herb Salami Chicken,135.00,250 gm
10000703,Mackerel Fish (Large) - Cleaned & Whole,120.00,500 gm
20000961,Egg - Herbal Odorless,85.00,6 pcs
294238,Chicken Kabab - Lucknow Seekh,225.00,400 gm
40022615,Speciality Eggs - with Vitamin-D,63.00,6 pcs
60000397,Eggs - Brown Shell,60.00,6 pcs
40121147,Pickle - Anchovy,220.50,400 gm
40121149,Pickle - Clam,175.50,400 gm
40121145,Pickle - Fish,202.50,400 gm
40121146,Pickle - Sardine,202.50,400 gm
40121148,Pickle - Squid,265.50,400 gm
40121151,"Tuna Chunks - Light Meat, in Sunflower Oil",144.00,185 gm
40121153,"Tuna Chunks - Light Meat, in Sunflower Oil, with Chilli & Cracked Pepper",144.00,185 gm
40121154,"Tuna Chunks - Light Meat, in Sunflower Oil, with Ginger Slice",144.00,185 gm
40121152,"Tuna Chunks - Light Meat, in Sunflower Oil, with Lemon Slice",144.00,185 gm
40121155,"Tuna Chunks - Light Meat, in Water",144.00,185 gm
40121150,"Tuna Flakes - Light Meat, in Salted Water",135.00,185 gm
40121156,"Tuna Flakes - Light Meat, in Water",135.00,185 gm
279987,Speciality Eggs - Active,63.00,6 pcs
40060727,"Tuna Chunk Light Meat In Brine, Omega 3",215.00,185 gm
40003815,Cardio Egg - Low Cholesterol Good for Heart,65.00,6 pcs
40005412,Chicken Sausages - Cheese & Onion,150.00,250 gm
279985,Speciality Eggs - Pro,63.00,6 pcs
40002833,Breakfast sausages,125.00,250 gm
40000517,Chicken Burger Patty (Ready To Cook),150.00,300 gm
10000721,Sardine Fish (Large) - Cleaned & Whole,110.00,500 gm
10000936,Mutton - Leg Pieces,335.00,500 gm
40002831,Classic Salami Sandwich Chicken,120.00,250 gm
10000723,Pomfret White Fish (Medium) Cut - Cleaned & Whole,600.00,500 gm
